name,lat,lon,quintile,subregion,country_iso,density_wsf,density,lacunarity_mean,lacunarity_slope,r_crit,mfa_alpha_width,W_trans,gamma,Delta_D,S_alpha
locv2_6164691,-22.975,134.4417,Q1,Australia and New Zealand,AUS,0.006301,0.001667,191.2038111167784,0.9897515761529574,112.05555555555554,1.8155759499203556,262.4949494949494,0.006878439219609806,-0.07955547624097847,0.2216874157475903
locv2_4388761,-27.6917,114.175,Q1,Australia and New Zealand,AUS,0.006186,0.00213375,121.5097608753269,0.9405444383101708,798.5808080808081,2.062703273539801,741.5818855218855,0.008571593489052207,0.054835974395925025,0.24472958193178834
locv2_2512653,-33.8583,115.0083,Q1,Australia and New Zealand,AUS,0.005116,0.00366,68.32044697764367,0.9345146584833856,455.31818181818176,1.5223275588521283,1881.079191919192,0.004306501076625269,0.05698350910920347,0.7741128714038664
locv2_2328315,-34.6583,116.1083,Q1,Australia and New Zealand,AUS,0.006619,0.004866,52.52444882887752,0.9218950375938036,1202.419191919192,1.6578277403421495,961.6135832004253,0.008961623668977306,0.07260350637442281,0.4777247297559613
locv2_2463349,-34.0417,151.2083,Q1,Australia and New Zealand,AUS,0.006157,0.00042825,461.3341073480438,1.0984599152051873,51.47979797979798,1.6513805129633603,856.1373737373737,0.008254127063531767,0.013526978270960832,0.3450705571108573
locv2_2479824,-33.975,115.025,Q1,Australia and New Zealand,AUS,0.00792,0.01126325,22.886321181183103,0.7872914014865532,374.550505050505,1.7424041017824858,624.6603185703185,0.00539180880762962,0.003760259731516946,0.8936422779103819
locv2_7203245,-20.675,116.7083,Q1,Australia and New Zealand,AUS,0.007429,0.00941675,31.82910559491259,0.6318920264099435,253.3989898989899,1.954995805986926,1851.767255892256,0.010863496264261167,-0.022489931308162348,0.336863861782294
locv2_2484514,-33.9583,115.025,Q1,Australia and New Zealand,AUS,0.007775,0.016692,15.9681293907356,0.7329961980704006,596.6616161616162,1.6842845458446536,1756.6969696969697,0.003961980990495242,0.055148295105100775,1.1456867285303196
locv2_3937000,-29.0583,167.9583,Q1,Australia and New Zealand,NFK,0.007747,0.00407175,62.331662952932504,0.9144341158348088,717.8131313131313,1.9387275899145,647.739941077441,0.0063902919201536115,-0.05859477836003735,0.30899173898201615
locv2_4943541,-26.125,126.575,Q1,Australia and New Zealand,AUS,0.007573,0.00403925,69.12501032173617,0.7535791367389268,1020.6919191919192,1.851230954665974,963.6341035353536,0.009663368269500615,0.05530824081649488,0.3154376220049102
locv2_1646829,-38.4083,141.5417,Q1,Australia and New Zealand,AUS,0.006301,0.00125725,203.8784615427278,1.1367582690183302,596.6616161616162,1.5057059373287744,515.3987373737373,0.008254127063531753,0.03350123302807928,0.6720726270408502
locv2_2559553,-33.6917,115.0083,Q1,Australia and New Zealand,AUS,0.005319,0.00590075,41.8463293744514,0.8802059069997549,717.8131313131313,1.6212293894814624,540.8669973544974,0.009306666756196872,-0.02167321775938058,0.6955288941920443
locv2_9595091,-15.4917,145.2417,Q1,Australia and New Zealand,AUS,0.007429,0.00700325,38.09724967218435,0.775872479630146,172.6313131313131,1.8707291930128849,968.5005964405965,0.0055389536873700004,0.014087896456568716,0.3222772197936225
locv2_2241730,-35.0583,117.825,Q1,Australia and New Zealand,AUS,0.005521,0.0002105,1080.3534188189476,1.295844731388503,313.97474747474746,1.5777940039281346,1999.0,0.004127063531765883,0.23928035224659294,0.24013034303663214
locv2_2293703,-34.825,173.1417,Q1,Australia and New Zealand,NZL,0.007689,0.00384175,61.79076165202336,0.9035945641596116,51.47979797979798,1.8164170910850803,1946.725364758698,0.005220983985968889,0.0374665105588019,0.29739697216797456
locv2_9014216,-16.8083,131.225,Q1,Australia and New Zealand,AUS,0.005897,0.00144475,179.07453910303423,0.9208445600610408,132.24747474747474,1.779150011393147,68.74430670339758,0.017400592187985887,-0.01857391251449325,0.26479003480612934
locv2_8228144,-18.525,144.0917,Q1,Australia and New Zealand,AUS,0.006735,0.001127,203.72963361426596,1.0282982080133896,233.20707070707067,1.7193916301388028,436.1454545454545,0.007566283141570789,0.021615028074032594,0.2508542654507376
locv2_2568933,-33.6583,115.0083,Q1,Australia and New Zealand,AUS,0.006475,0.00276125,112.8782380840242,0.843752972341403,233.20707070707067,2.1514022954116174,255.76430976430981,0.008011358620486717,-0.015331561260296223,0.15636831846295493
locv2_6718179,-21.7083,115.0083,Q1,Australia and New Zealand,AUS,0.005116,0.00139075,200.99815541005003,0.9147791847133124,91.86363636363636,1.9065125200056383,1926.9821548821549,0.006419876604969152,0.2109048747089901,0.13979880466491146
locv2_914196,-44.675,167.925,Q1,Australia and New Zealand,NZL,0.00555,0.00420025,67.86964811264068,0.8808852082046572,556.2777777777777,1.8930885098194976,528.7867526944082,0.008877080049458702,-0.20626494550888186,0.48131256243520104
locv2_4347895,-27.8083,120.7083,Q1,Australia and New Zealand,AUS,0.006879,0.0157735,38.37351981890898,0.4181854144385809,132.24747474747474,1.7763853956716025,1460.5488215488213,0.007016008004002004,0.07053276840796419,0.3111505355762977
locv2_2286478,-34.8583,173.125,Q1,Australia and New Zealand,NZL,0.006735,0.00200025,153.82429163225547,0.948594298036363,354.3585858585858,1.4092932313927584,1857.6565656565656,0.0033016508254127075,0.08162099135434064,0.5277065323652569
locv2_1846584,-37.1417,148.8917,Q1,Australia and New Zealand,AUS,0.005232,0.002177,118.47812606408172,0.8244365763596448,192.82323232323233,1.8286787549243089,116.10353535353532,0.007841420710355181,0.03123517276944998,0.24643619771383407
locv2_7132816,-20.825,116.1917,Q1,Australia and New Zealand,AUS,0.00581,0.0004495,544.8996540379816,1.2647538721905964,152.43939393939394,1.5279026843149004,236.9185185185185,0.006190595297648826,-0.0664813683621912,0.2848515367810652
locv2_3516970,-30.375,116.725,Q1,Australia and New Zealand,AUS,0.005174,0.00088125,302.6676480842393,1.0502361611687172,71.67171717171716,1.4055081892545938,111.05555555555554,0.008843707568069748,-0.06738486903921959,0.5438448269234221
locv2_891333,-44.9917,168.775,Q1,Australia and New Zealand,NZL,0.006475,0.009871,26.584892627301645,0.7595143038050455,1000.5,2.070056734505193,1919.0976911976911,0.009141252869425378,0.18443055228245453,0.2740700599480038
locv2_7454225,-20.1417,127.975,Q1,Australia and New Zealand,AUS,0.007747,0.0054685,54.72506215463283,0.6989984916259055,192.82323232323233,2.022545404009139,116.71215703130595,0.01225086227324189,-0.019939331395066873,0.23532144325139726
locv2_10771862,-12.6417,141.8917,Q1,Australia and New Zealand,AUS,0.006157,0.00270725,150.04246365716332,0.5012935634607573,112.05555555555554,1.6439395873794729,36.92236652236652,0.02166708354177089,0.0957852723750432,0.3187865955914642
locv2_2414949,-34.2583,115.2083,Q1,Australia and New Zealand,AUS,0.006995,0.00584875,44.43661332919607,0.7787009516576967,172.6313131313131,1.8402415386114328,1931.8618686868688,0.008321783842741043,-0.023915629151396,0.32197841050243037
locv2_4072109,-28.6417,153.6417,Q1,Australia and New Zealand,AUS,0.007342,0.00321,84.32479115660577,0.7857022163092297,112.05555555555554,2.0902449577523416,678.1119528619528,0.00881947823226682,-0.0012425121834087616,0.24917226390595834
locv2_2279268,-34.8917,173.3583,Q1,Australia and New Zealand,NZL,0.006995,0.00670275,38.001443898403465,0.6585918813163304,172.6313131313131,1.7835522650845077,165.1410533910534,0.007635067533766882,0.11844565885379077,0.32041401520881935
locv2_2343209,-34.5917,135.475,Q1,Australia and New Zealand,AUS,0.005319,0.00102275,227.22957945839065,1.1485699696550502,1182.2272727272725,1.621438752411123,952.8903198653197,0.009585437880230394,-0.01472261258639418,0.29184992683610106
locv2_1562460,-39.025,146.325,Q1,Australia and New Zealand,AUS,0.007833,0.003552,70.30423480796729,0.8368587204956234,253.3989898989899,1.7704313953423925,203.72204184704182,0.006069211076126301,-0.07214440377104059,0.6069183013855781
locv2_4053537,-28.6917,114.6083,Q1,Australia and New Zealand,AUS,0.006157,0.00447225,76.86168373501727,0.611022989877218,213.0151515151515,1.993367560259491,150.19934672815106,0.010219395411991714,0.09828735743372197,0.1674017406835814
locv2_2508374,-33.875,121.8583,Q1,Australia and New Zealand,AUS,0.00792,0.0042625,65.20160930194113,0.8231057218289798,677.4292929292928,2.1743446677610807,517.9666227492314,0.0076964157754553075,0.07422972021896279,0.14884524504697128
locv2_2120411,-35.625,174.5417,Q1,Australia and New Zealand,NZL,0.005781,0.010654,23.9202910291576,0.7261191985015625,293.7828282828283,1.9063133668846932,310.8882491582492,0.010168582390054338,-0.022514087532112814,0.36874043606154816
locv2_10877564,-12.375,136.825,Q1,Australia and New Zealand,AUS,0.005058,0.002231,113.36284939881745,0.9863861759274172,132.24747474747474,1.9135237789347612,456.88100233100226,0.009285892946473235,-0.07070377804881489,0.34787723548183475
locv2_5116750,-25.6583,151.325,Q1,Australia and New Zealand,AUS,0.00555,0.00108475,229.42676508219944,1.0417575377166377,1828.3686868686868,1.5167161017794943,1745.030527497194,0.007959336811262738,0.06004340378233386,0.49248121609453166
locv2_3983211,-28.9083,114.675,Q1,Australia and New Zealand,AUS,0.006446,0.0030345,83.1190559591668,1.0191327536004866,455.31818181818176,1.672415925514803,1831.4070707070707,0.007878939469734865,-0.028813920879571686,0.4280740170196304
locv2_6376479,-22.475,115.2417,Q1,Australia and New Zealand,AUS,0.006735,0.00024875,909.4421322846038,1.286703333245293,172.6313131313131,1.708386418510761,395.76161616161613,0.009285892946473234,-0.012483630191927553,0.27532048697727046
locv2_2354045,-34.5417,135.475,Q1,Australia and New Zealand,AUS,0.006388,0.00475825,51.82969395260798,0.9363650784710162,495.70202020202015,1.5715937491574197,543.3409594520705,0.006190595297648831,0.01120985130574148,0.9290867275216803
locv2_3045172,-31.975,141.425,Q1,Australia and New Zealand,AUS,0.006301,0.0054985,55.14129995567196,0.8169417732348437,152.43939393939394,1.752721153153546,1878.6561616161616,0.005961313990328495,0.10948615282057683,0.6272158542918974
locv2_6741651,-21.6583,115.1083,Q1,Australia and New Zealand,AUS,0.006243,0.00217175,136.7168451034559,0.99612019263031,919.7323232323232,1.571824902437391,1900.059595959596,0.00781969932334587,0.044590081350762034,0.7053019966797759
locv2_2484515,-33.9583,115.0417,Q1,Australia and New Zealand,AUS,0.005145,0.01157175,23.047833445856273,0.7684888498625675,455.31818181818176,1.6543784844253102,913.4151178451178,0.007521284006489224,-0.006577280859578538,0.7348559880400296
locv2_2494201,-33.925,120.1417,Q1,Australia and New Zealand,AUS,0.006041,0.00303225,99.23441782449028,0.7783103382394323,657.2373737373737,1.8292603604189408,624.7956709956709,0.007878939469734877,0.06692963870851254,0.2709420458957185
locv2_6585087,-21.9917,115.0417,Q1,Australia and New Zealand,AUS,0.006437,0.00311925,94.85241314794357,0.9121356229484952,899.5404040404039,1.931514779580425,783.0793388429751,0.005921438980359734,-0.03829797978238636,0.19097489028095702
locv2_1207492,-41.7917,172.3583,Q1,Australia and New Zealand,NZL,0.005116,0.00169225,138.94970374882968,1.0573009212709708,879.3484848484848,1.5735448723899572,1942.4626262626264,0.009672805152576298,0.03687882335617143,0.5765367845342572
locv2_4820095,-26.475,132.0417,Q1,Australia and New Zealand,AUS,0.005232,0.002727,108.69265152214348,0.7962712141468193,1909.1363636363635,1.7528097449753872,1828.433351698806,0.007566283141570794,0.045850387986222874,0.34157965006579233
locv2_9566627,-15.5583,144.4417,Q1,Australia and New Zealand,AUS,0.005001,0.0027885,87.67286558993705,0.917968786612678,334.16666666666663,1.641906756956951,259.7690404040403,0.005692501423125364,-0.03479686409415317,0.5713399425070329
locv2_2458287,-34.0583,115.1083,Q1,Australia and New Zealand,AUS,0.005521,0.0018155,150.57380423657187,1.0318423759443998,1828.3686868686868,1.5920809501989583,1859.6757575757576,0.00825412706353173,-0.047372380635610556,0.5197536431700359
locv2_2217853,-35.175,173.175,Q1,Australia and New Zealand,NZL,0.005839,0.0026675,82.2379764685671,1.0027261728771817,192.82323232323233,1.5757685715657206,360.1453142536475,0.005048640825267003,-0.017367660462582535,0.5231657136651491
locv2_10724972,-12.7583,130.525,Q1,Australia and New Zealand,AUS,0.006012,0.0012105,198.9642041995846,1.1485584235678885,838.9646464646464,1.5778090226089392,651.189393939394,0.004952476238119064,-0.082930572152216,0.30623385080394927
locv2_2250403,-35.025,173.875,Q1,Australia and New Zealand,NZL,0.006533,0.0032775,71.77079155217646,0.869500227650907,112.05555555555554,1.7179180132008276,536.0436803936805,0.0070749660544557995,-0.13926419785553001,0.3420084039123799
locv2_3296420,-31.125,138.3917,Q1,Australia and New Zealand,AUS,0.00555,0.00204325,151.7724451720253,0.9573256540207736,112.05555555555554,1.710128380371668,195.45777777777778,0.015051643468793223,-0.012238235688902144,0.4753366842075061
locv2_1055120,-43.1583,147.8583,Q1,Australia and New Zealand,AUS,0.007949,0.00402225,57.281115500644354,0.8423036021151534,334.16666666666663,1.9161006179131783,577.5035207143902,0.00515190481146614,0.027669265878113247,0.22846446657188307
locv2_9231291,-16.325,145.4083,Q1,Australia and New Zealand,AUS,0.007544,0.00259275,99.35426669971908,0.9528476017628126,394.74242424242425,1.8195038356671955,647.0733488733488,0.006516416102788237,0.020582368893536485,0.27054163491241334
locv2_12400790,-9.2083,-171.8417,Q2,Australia and New Zealand,NZL,0.009221,0.00641675,49.049167034756735,0.6678443116763015,91.86363636363636,1.9972852300763604,51.23659239927183,0.017526620453083685,0.06931312907173925,0.23778079186999757
locv2_3936999,-29.0583,167.9417,Q2,Australia and New Zealand,NFK,0.011678,0.00599475,43.70899299429339,0.8347266608682306,354.3585858585858,1.8659136679779795,1897.0308080808081,0.003993932450096014,0.006304404397540653,0.3289947440153543
locv2_5574381,-24.4083,113.5083,Q2,Australia and New Zealand,AUS,0.011389,0.00184275,169.7010522411636,0.960726845204398,475.510101010101,1.833421293463708,354.64352617079885,0.011349424712356174,-0.05673957475618874,0.34762047833217835
locv2_970845,-43.925,-176.525,Q2,Australia and New Zealand,NZL,0.008845,0.003441,69.70517825858917,0.9427916464558136,374.550505050505,1.7518917618359682,309.27289562289553,0.00781969932334588,-0.08330617243233585,0.38064350243220435
locv2_6663375,-21.825,114.175,Q2,Australia and New Zealand,AUS,0.009365,0.00206475,179.8000785318932,0.9930954905116663,334.16666666666663,1.7564009921106556,1098.440404040404,0.004585626146406541,-0.012311802657362536,0.4647148939271952
locv2_12742509,-8.5417,-172.525,Q2,Australia and New Zealand,NZL,0.009423,0.005618,48.88361426732937,0.6397696544363637,91.86363636363636,1.927670338909114,43.538825757575765,0.019672336168084042,0.04565474374645384,0.34973310540358266
locv2_5022502,-25.9083,113.525,Q2,Australia and New Zealand,AUS,0.008122,0.00285625,106.24441335976404,0.6460939375087547,132.24747474747474,1.7202420361962265,135.79065656565655,0.015160641545262428,0.04246884071029511,0.366739646911944
locv2_2494347,-33.925,122.575,Q2,Australia and New Zealand,AUS,0.009423,0.00253475,113.71515586409537,0.9201648401236994,91.86363636363636,1.7688518222964973,68.22743221690588,0.01190499095701697,-0.11351604642398394,0.36422356079612084
locv2_5408829,-24.8583,113.7083,Q2,Australia and New Zealand,AUS,0.013528,0.00915275,30.229352057429352,0.8016431351061585,515.8939393939394,1.7627805015034352,870.5350900307421,0.0034552159800830644,-0.07896484394439174,0.5946915276214098
locv2_5402697,-24.875,113.7083,Q2,Australia and New Zealand,AUS,0.011707,0.0070575,40.049496187778274,0.7738173361131079,677.4292929292928,1.880807927234458,1528.6470588235293,0.00550275137568785,0.031093116851890423,0.3295618055950395
locv2_4503055,-27.375,152.6417,Q2,Australia and New Zealand,AUS,0.010377,0.00226125,161.58605762963597,1.0171474513784453,939.9242424242424,1.6438744221602457,1906.1171717171717,0.006190595297648831,0.007322918897936237,0.4292521022038085
locv2_2469840,-34.0083,115.025,Q2,Australia and New Zealand,AUS,0.008821,0.00425375,60.32175611642858,0.9555161758009052,596.6616161616162,1.744006758291047,418.04751215862325,0.008357303651825899,0.028199602803942847,0.4099321075799911
locv2_6592974,-21.975,114.125,Q2,Australia and New Zealand,AUS,0.01055,0.00438775,66.05742482526507,0.9171790433764088,293.7828282828283,1.6179689942988031,1090.1112373737374,0.006100876525219129,-0.03563047450088552,0.9378823663667493
locv2_7218890,-20.6417,116.725,Q2,Australia and New Zealand,AUS,0.012458,0.0067625,51.70305478666653,0.8204252334109048,192.82323232323233,1.786205176118716,463.2603174603174,0.004269376067344019,-0.08815536273875102,0.40078381052826273
locv2_4359289,-27.775,114.1417,Q2,Australia and New Zealand,AUS,0.009596,0.0029175,87.78010736378789,0.8834052273913067,414.9343434343434,1.8868657352238976,233.89453823953824,0.008394027522235692,0.028873594949167636,0.2286535658623552
locv2_1651397,-38.375,141.4083,Q2,Australia and New Zealand,AUS,0.009943,0.00299175,82.37257209307455,0.8890199067186798,152.43939393939394,1.933161069110517,963.1545454545454,0.010219395411991709,0.009631904614545439,0.2572813247437957
locv2_4318033,-27.8917,114.175,Q2,Australia and New Zealand,AUS,0.010232,0.0017915,163.77845943897023,0.9850785367659114,778.3888888888888,1.486367088178987,625.9494949494949,0.007428714357178599,0.16720538569234478,0.38901591845183214
locv2_2474892,-33.9917,115.025,Q2,Australia and New Zealand,AUS,0.011708,0.009332,27.481536026054275,0.8449266381971317,536.0858585858585,1.6208911796523708,1647.6606060606061,0.006777072746899765,0.07272061121517193,1.2613332034244458
locv2_3953228,-29.0083,167.925,Q2,Australia and New Zealand,NFK,0.01081,0.0044945,55.27867131976581,0.9370934360035676,475.510101010101,1.660730282541313,294.4210405946254,0.0104159222468377,-0.07233993536939631,0.5937988527736089
locv2_4156316,-28.375,114.425,Q2,Australia and New Zealand,AUS,0.011244,0.005865,47.08515518291231,0.7049194501022097,112.05555555555554,1.9934145914453445,114.91037649219467,0.014826857873381135,0.021030090831400283,0.20744209180635476
locv2_2400497,-34.325,115.1417,Q2,Australia and New Zealand,AUS,0.012169,0.00440425,75.3325897860591,0.615601329799271,313.97474747474746,1.7947067951547773,229.02366002366,0.01065358260525611,0.13599364035279304,0.32714017007991375
locv2_5477503,-24.675,134.075,Q2,Australia and New Zealand,AUS,0.010608,0.005645,46.34149271029884,0.8418792058159151,112.05555555555554,1.6979770961468093,502.5158464249373,0.0073370018342504605,-0.12154443358015476,0.5246170597262103
locv2_2474893,-33.9917,115.0417,Q2,Australia and New Zealand,AUS,0.008881,0.0097205,26.796457397998378,0.8392129320290239,354.3585858585858,1.5389827569947712,1655.6455922865014,0.005986509738385674,0.07747626165587351,1.1579655685962718
locv2_3937001,-29.0583,167.975,Q2,Australia and New Zealand,NFK,0.01347,0.006554,39.43394765168438,0.7815760243368949,253.3989898989899,1.81758144024488,1904.8322314049587,0.004369831974810938,0.025750474928635025,0.3858326212629183
locv2_6525553,-22.125,115.5083,Q2,Australia and New Zealand,AUS,0.012053,2.15e-05,8333.080626115936,1.595511739315283,11.095959595959595,1.4394222435779265,0.0,0.0,0.17752812878834145,0.26592587290086556
locv2_2234514,-35.0917,117.9583,Q2,Australia and New Zealand,AUS,0.012227,0.0018155,153.55228742072228,0.994120757920471,213.0151515151515,1.9835657866435392,1243.8222222222219,0.00781969932334589,0.019144785195121194,0.212814617250128
locv2_6562992,-22.0417,147.9917,Q2,Australia and New Zealand,AUS,0.010617,0.000271,850.9281371335168,1.2568137754856454,112.05555555555554,1.2678177779833084,244.32222222222222,0.008254127063531767,0.0015309057108553459,0.4907733930076908
locv2_2522035,-33.825,115.0417,Q2,Australia and New Zealand,AUS,0.00925,0.00404625,86.85887388684495,0.90966729246403,1262.9949494949494,1.6142064289639464,1598.9115440115438,0.004814907453726896,-0.037779362468842725,0.5155278205781287
locv2_7211068,-20.6583,116.725,Q2,Australia and New Zealand,AUS,0.01003,0.01122375,27.83649461828638,0.7125648468630927,899.5404040404039,1.707778080780891,1792.4917355371902,0.004153689748099849,0.0735663325310778,0.7245742694978897
locv2_2048123,-35.9583,173.7417,Q2,Australia and New Zealand,NZL,0.010637,0.008302,32.36553072098287,0.5909671530175039,112.05555555555554,2.1379530058809784,86.53102741702735,0.013968522722899912,0.06006853082088237,0.27711337755472626
locv2_3133160,-31.675,128.8917,Q2,Australia and New Zealand,AUS,0.009568,0.00315625,85.25587362513582,0.8991840398823983,112.05555555555554,1.9333673791804251,327.0369769119769,0.007574375423005621,-0.12590671438658374,0.3823397676867914
locv2_7494589,-20.0583,148.875,Q2,Australia and New Zealand,AUS,0.010493,0.00112475,248.95084557403172,1.060786811338374,192.82323232323233,1.8434964212785545,166.58333333333331,0.00825412706353177,0.004035078946570403,0.31943617545100095
locv2_2396886,-34.3417,115.1583,Q2,Australia and New Zealand,AUS,0.010839,0.00988275,31.139434132326596,0.5558125677877084,334.16666666666663,1.7802640412120188,255.1229322445231,0.010833541770885455,0.05365489427349712,0.7001817913609981
locv2_7226738,-20.625,117.1583,Q2,Australia and New Zealand,AUS,0.008845,0.005597,73.4976002015415,0.7991295429630798,172.6313131313131,1.6706753573288626,1863.7141414141415,0.006277786780714299,-0.04014825323531812,0.609646729866785
locv2_1818584,-37.3083,143.8917,Q2,Australia and New Zealand,AUS,0.008556,0.0003275,706.5586393882097,1.261270136764449,374.550505050505,1.67402382540083,1332.6666666666663,0.007428714357178588,0.006828139741718031,0.3068186573295838
locv2_2407721,-34.2917,115.1417,Q2,Australia and New Zealand,AUS,0.009857,0.0062295,38.51175010873777,0.8958821819664881,697.621212121212,1.6053847291833692,454.5307283359914,0.011644214964625149,-0.013669059525552418,0.8891411973680026
locv2_3942412,-29.0417,167.9917,Q2,Australia and New Zealand,NFK,0.012446,0.00894325,28.394613335000457,0.7833601830962188,313.97474747474746,1.883320567622488,1867.0086124401914,0.006915619972148236,0.0034817306638692536,0.36232841682134
locv2_2489208,-33.9417,115.0917,Q2,Australia and New Zealand,AUS,0.008758,0.0081485,39.08990271233273,0.6084864443155472,132.24747474747474,1.7439108252950346,1920.2515151515152,0.007898345724586432,0.10701166248447991,0.8161549388302762
locv2_9437931,-15.8583,128.7417,Q2,Australia and New Zealand,AUS,0.013094,0.00504375,52.88412960375347,0.840247026443975,152.43939393939394,1.8333267413012435,1849.0291092745638,0.0025397314041636205,0.12424494590836677,0.2825593306739372
locv2_1067781,-43.0417,147.9417,Q2,Australia and New Zealand,AUS,0.013152,0.00496225,46.45379097596534,0.8054940293346552,455.31818181818176,1.928916073801679,390.7136363636363,0.011005502751375688,-0.009245627407759027,0.3155574872369227
locv2_2411392,-34.275,116.125,Q2,Australia and New Zealand,AUS,0.011649,0.006146,48.333686024771616,0.8492736453363173,213.0151515151515,1.7642284837923894,1796.6320987654321,0.002184915987405467,0.0488099733416234,0.42198348235956445
locv2_11905683,-10.1917,142.3417,Q2,Australia and New Zealand,AUS,0.008527,0.00231625,110.84709949126868,0.7785778720740429,132.24747474747474,1.931325664796165,144.8049062049061,0.0070749660544557995,0.14799699417170897,0.26158015549528135
locv2_2601764,-33.5417,115.025,Q2,Australia and New Zealand,AUS,0.010464,0.0064905,51.745023844031664,0.6651186447229653,91.86363636363636,1.7661260751449928,346.11804917865516,0.009225200835711973,-0.06517059270893544,0.3948759762413871
locv2_2568935,-33.6583,115.0417,Q2,Australia and New Zealand,AUS,0.013412,0.0126645,20.85622932538072,0.7737338345381984,435.1262626262626,1.6572996807002622,458.8843089990818,0.008052806891250512,0.012440840498966876,0.8783228280364319
locv2_2181804,-35.3417,174.3583,Q2,Australia and New Zealand,NZL,0.010377,0.0045625,50.84747997854797,0.7699137350467767,112.05555555555554,1.8800567521709604,220.81305916305917,0.009285892946473237,0.009743049452819452,0.2783605618441743
locv2_1699396,-38.025,140.5917,Q2,Australia and New Zealand,AUS,0.01136,0.0007655,287.59911605528947,1.1978355312958593,233.20707070707067,1.66899903477136,329.80134680134677,0.0057778889444722375,-0.04964203817777424,0.2613229107531026
locv2_2601765,-33.5417,115.0417,Q2,Australia and New Zealand,AUS,0.009539,0.00689925,49.53002328718135,0.6331928991567753,91.86363636363636,1.9942560707593269,1961.7367309458218,0.009135635779054576,-0.04259024264449729,0.2985834374373977
locv2_11316121,-11.4083,130.4083,Q2,Australia and New Zealand,AUS,0.013065,0.00552325,48.77559496628166,0.660294303863147,112.05555555555554,2.213751826814992,51.04672494172493,0.018619775003780963,0.018940793817944668,0.24326486635312872
locv2_1272782,-41.2583,148.2917,Q2,Australia and New Zealand,AUS,0.010348,0.00347775,67.16880039498608,0.9154674686608258,354.3585858585858,1.6951875221890598,1545.269342251951,0.009663368269500601,0.00809059468793194,0.5331487447564748
locv2_4004851,-28.8417,114.675,Q2,Australia and New Zealand,AUS,0.00925,0.00412725,62.54683870001467,0.9567906939250186,435.1262626262626,1.5979927172550092,1748.2163636363637,0.005808459785448286,0.04428351762892224,0.442621282745596
locv2_2297313,-34.8083,173.1083,Q2,Australia and New Zealand,NZL,0.013325,0.00893725,28.403674048624865,0.6390710724960947,192.82323232323233,1.9755964254535232,148.16127264548317,0.00825412706353177,0.04517557702298114,0.2936173676861891
locv2_2404111,-34.3083,115.175,Q2,Australia and New Zealand,AUS,0.010406,0.004466,56.83639443588303,0.804790127998405,172.6313131313131,1.7056821286741468,457.44312169312155,0.007074966054455797,-0.047922240218916334,0.3988788528039728
locv2_6526628,-22.125,133.425,Q2,Australia and New Zealand,AUS,0.011475,0.0040755,75.51094705919166,0.791120393172799,172.6313131313131,2.178073911879957,229.91865319865315,0.007134923393900337,0.06707231331722863,0.17965349945754777
locv2_3193763,-31.475,152.9417,Q2,Australia and New Zealand,AUS,0.013267,0.00565,54.803459671532735,0.6823243071731828,71.67171717171716,2.054192474509907,189.13097643097643,0.00742871435717859,-0.028906202774048095,0.3053088512053147
locv2_2234512,-35.0917,117.925,Q2,Australia and New Zealand,AUS,0.008469,0.00819475,35.16371936693821,0.7224632805349619,374.550505050505,1.7584730135339757,1916.1169793169793,0.005057106017797631,0.0269218201995165,0.3252143607564469
locv2_4838681,-26.425,147.1083,Q2,Australia and New Zealand,AUS,0.012689,0.00404425,63.23006839972023,0.8088537389260235,172.6313131313131,1.7246855013078242,524.9898989898988,0.009859096214774052,0.10411795422549952,0.42180597396445807
locv2_7171961,-20.7417,116.775,Q2,Australia and New Zealand,AUS,0.010926,0.004412,79.30409134689093,0.8415063177168518,1969.7121212121212,1.7812928623338538,1803.1383838383838,0.008700296093992952,0.03501603200974768,0.5042899974865568
locv2_9943199,-14.675,145.4417,Q2,Australia and New Zealand,AUS,0.008758,0.00418625,64.15707951506675,0.7775028133584383,132.24747474747474,1.8696458312682305,1950.875925925926,0.008965689741422438,0.07535816104657966,0.3193815455566028
locv2_5335335,-25.0583,115.2083,Q2,Australia and New Zealand,AUS,0.009972,0.003956,70.51374262835297,0.8773384896867675,192.82323232323233,1.8841429606029625,348.6471380471379,0.0069980642495160676,-0.1197835902635429,0.35389099376532207
locv2_4244422,-28.1083,140.1917,Q2,Australia and New Zealand,AUS,0.011649,0.006755,45.97162328119236,0.7988733362675187,233.20707070707067,1.8230381830917952,367.49292929292926,0.006685842921460734,-0.002557117922618257,0.3529432016282464
locv2_2290090,-34.8417,173.125,Q2,Australia and New Zealand,NZL,0.013065,0.005422,45.318310215517776,0.9108670349537284,596.6616161616162,1.5561503170502533,414.92046041813467,0.006767358834696839,0.06499949454750276,0.5977219851981259
locv2_2564246,-33.675,115.0583,Q2,Australia and New Zealand,AUS,0.011418,0.0157995,16.808167362312034,0.7415070621086345,334.16666666666663,1.6155996310904668,1784.7413019079686,0.005188308439934258,0.051642884272676826,1.2009045060126242
locv2_10937119,-12.225,136.7083,Q2,Australia and New Zealand,AUS,0.00818,0.00274425,93.40912418002416,0.8772911397810691,132.24747474747474,1.9231319894903145,876.643389450056,0.007337001834250459,-0.03119406248092904,0.3161661158397577
